AgentRefID,total_payment,total_successfull_payments,total_failed_payments,total_amount_transaction,max_amount_transaction,min_amount_transaction,avg_amount_transaction,median_amount_transaction,total_amount_transaction_gt100,total_count_transaction_gt100,total_amount_transaction_gt1000,total_count_transaction_gt1000,total_amount_transcation_debit,total_amount_transaction_credit,total_unique_payee,total_unique_distributer,avg_count_payment_permonth,avg_count_payment_gt100_permonth,avg_amount_payment_permonth,avg_amout_payment_gt100_permonth,avg_last_month_amount_txn,avg_txn_first_week,avg_last_month_1week_amount_txn,last_month_amount_gt100,vintage,recency,total_ticket_raised,total_ticket_raised_last_2_month,avg_ticked_rasied_per_month,Churn
2044,13,9,4,22472.0,5000.0,1.0,2496.8888888888887,3000.0,22460.0,6,22460.0,6,22470.0,2.0,5,1,2.0,2.0,2799.133333333333,4051.1111111111113,8000.0,2182.2,0.0,8000.0,135.0,8.0,3.0,0.0,1.5,0.0
3228,151,147,4,382000.0,5000.0,1.0,2598.639455782313,2000.0,381980.0,136,352415.0,102,381990.0,10.0,42,1,19.0,19.428571428571427,2570.2318085006054,2736.0493068583773,16706.0,2196.5185185185187,12386.0,16705.0,182.0,11.0,4.0,0.0,4.0,0.0
4372,28,27,1,56712.0,10000.0,1.0,2100.4444444444443,100.0,56300.0,11,54500.0,8,56700.0,12.0,5,1,12.0,5.0,1534.0555555555557,2741.6666666666665,500.0,2728.8571428571427,500.0,500.0,73.0,19.0,3.0,0.0,3.0,0.0
3281,40,40,0,493337.0,25000.0,1.0,12333.425,13512.5,493305.0,36,490405.0,33,493335.0,2.0,14,1,10.0,12.0,10476.40414078675,11852.564935064935,0.0,10696.133333333333,0.0,0.0,69.0,133.0,8.0,0.0,4.0,1.0
4016,8,7,1,2381.0,1000.0,1.0,340.14285714285717,200.0,2260.0,4,0.0,0,2380.0,1.0,3,1,3.0,2.5,269.0,443.3333333333333,0.0,200.0,0.0,0.0,106.0,27.0,0.0,0.0,0.0,0.0
3640,63,61,2,132724.0,5000.0,1.0,2175.8032786885246,1000.0,132390.0,46,120342.0,29,132715.0,9.0,25,1,9.0,9.4,2269.632205513785,2802.2995798319325,0.0,2060.0,0.0,0.0,136.0,31.0,50.0,6.0,10.0,0.0
4106,14,14,0,34100.0,5000.0,100.0,2435.714285714286,2000.0,33900.0,12,31900.0,10,34100.0,0.0,9,1,6.0,4.666666666666667,3179.365079365079,3179.365079365079,5000.0,1500.0,0.0,5000.0,49.0,14.0,5.0,3.0,1.6666666666666667,1.0
2953,2,1,1,790.0,790.0,790.0,790.0,790.0,790.0,1,0.0,0,790.0,0.0,1,1,1.0,1.0,790.0,790.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,0.0,1.0,1.0
3032,21,14,7,40874.33,5000.0,37.23,2919.5950000000003,2712.5,40837.100000000006,13,40837.100000000006,13,40874.33,0.0,4,1,2.0,4.333333333333333,3061.811,3164.614814814815,0.0,2331.3849999999998,0.0,0.0,112.0,31.0,4.0,0.0,1.3333333333333333,1.0
2919,11,11,0,28944.0,9060.0,150.0,2631.2727272727275,1900.0,28944.0,11,27264.0,7,28944.0,0.0,1,1,1.5,1.8333333333333333,2965.777777777778,2965.777777777778,2100.0,4008.3333333333335,0.0,2100.0,198.0,1.0,1.0,0.0,1.0,0.0
2956,79,78,1,136581.0,5000.0,1.0,1751.0384615384614,958.0,136155.0,64,123615.0,37,136575.0,6.0,14,1,5.0,9.142857142857142,1463.8428571428572,1748.6626984126983,691.0,1974.4117647058824,0.0,595.0,182.0,4.0,12.0,0.0,4.0,0.0
3737,291,271,20,469807.0,9950.0,1.0,1733.6051660516605,998.0,469585.0,152,439869.0,117,469690.0,117.0,121,1,43.0,25.333333333333332,1851.0816729709434,2926.9925705782553,39959.0,1546.295081967213,19497.0,39950.0,164.0,1.0,14.0,7.0,3.5,0.0
104,409,374,35,673840.0,5000.0,1.0,1801.711229946524,999.0,673669.0,203,640296.0,167,673669.0,171.0,157,1,187.0,101.5,1866.9053599374022,3384.017866357069,0.0,0.0,0.0,0.0,34.0,155.0,0.0,0.0,0.0,1.0
2903,3120,2886,234,6477835.0,40000.0,1.0,2244.572072072072,2000.0,6476820.0,2069,6210727.0,1757,6477023.0,812.0,1065,1,474.0,295.85714285714283,2300.4332227049695,3142.0156516256807,1243621.0,2287.8520249221183,431215.0,1243485.0,203.0,1.0,6.0,0.0,1.5,0.0
3966,215,186,29,289395.0,5000.0,1.0,1555.8870967741937,1000.0,289320.0,111,267720.0,86,289320.0,75.0,80,2,38.0,22.2,1551.9157296233934,2505.6652801407663,8003.0,1379.871794871795,0.0,8000.0,130.0,5.0,5.0,1.0,1.6666666666666667,0.0
4115,2260,1808,452,3811767.0,5000.0,1.0,2108.2782079646017,1500.0,3810907.0,1047,3686572.0,912,3811007.0,760.0,655,1,406.0,209.6,2069.8397651813516,3605.517961672049,711341.0,2197.6117647058823,226534.0,711235.0,132.0,1.0,0.0,0.0,0.0,0.0
793,274,267,7,903993.0,25000.0,1.0,3385.741573033708,2000.0,903175.0,231,856805.0,166,903966.0,27.0,127,1,27.0,34.0,3113.587717508056,3426.665410037533,79452.0,3471.133333333333,22300.0,79450.0,203.0,1.0,3.0,0.0,1.0,0.0
4363,28,24,4,37272.0,5000.0,1.0,1553.0,50.5,37160.0,11,35660.0,9,37260.0,12.0,11,1,12.0,6.0,1511.4,3085.0,0.0,0.0,0.0,0.0,29.0,27.0,36.0,36.0,36.0,0.0
2952,6,6,0,8152.0,5000.0,1.0,1358.6666666666667,700.0,8150.0,4,6750.0,2,8150.0,2.0,5,1,2.0,1.3333333333333333,1247.4444444444443,2358.3333333333335,5002.0,0.0,0.0,5000.0,82.0,4.0,4.0,0.0,2.0,1.0
3182,44,41,3,215361.0,25000.0,1.0,5252.707317073171,4000.0,215199.0,36,208799.0,24,215359.0,2.0,25,1,7.0,7.4,5836.526190476191,6537.283333333334,18900.0,4973.625,7000.0,18900.0,152.0,6.0,2.0,0.0,2.0,0.0
3429,16,12,4,14506.0,5000.0,1.0,1208.8333333333333,250.5,14500.0,6,13000.0,4,14500.0,6.0,5,1,3.0,1.5,1556.6625,2291.6666666666665,3000.0,2667.0,3000.0,3000.0,106.0,21.0,0.0,0.0,0.0,1.0
3063,11,11,0,56220.0,10000.0,400.0,5110.909090909091,4800.0,56220.0,11,54850.0,9,56220.0,0.0,2,1,2.0,1.8333333333333333,4281.111111111111,4281.111111111111,0.0,4970.0,0.0,0.0,139.0,51.0,18.0,0.0,4.5,0.0
3055,81,81,0,421560.0,25000.0,1.0,5204.444444444444,2000.0,421530.0,51,415750.0,44,421530.0,30.0,17,1,22.5,12.75,6049.74710338681,9182.277462121212,13600.0,4662.689655172414,13600.0,13600.0,181.0,20.0,0.0,0.0,0.0,1.0
4039,30,28,2,36962.0,9900.0,1.0,1320.0714285714287,1.0,36945.0,11,35145.0,8,36945.0,17.0,3,1,6.0,2.75,2305.8357142857144,3663.541666666667,0.0,9900.0,0.0,0.0,101.0,30.0,0.0,0.0,0.0,0.0
3570,11,11,0,16236.0,5000.0,1.0,1476.0,680.0,16230.0,9,13760.0,4,16235.0,1.0,4,1,2.0,1.8,1005.4,1069.0,1910.0,1230.0,1230.0,1910.0,181.0,5.0,2.0,0.0,2.0,0.0
3935,25,21,4,10777.0,5000.0,1.0,513.1904761904761,1.0,10554.0,5,9350.0,3,10767.0,10.0,7,1,3.5,2.0,529.7900641025641,1647.6666666666667,0.0,0.0,0.0,0.0,103.0,26.0,16.0,1.0,3.2,1.0
3107,355,331,24,1214882.0,5000.0,1.0,3670.3383685800604,5000.0,1214725.0,322,1178205.0,277,1214875.0,7.0,229,1,49.0,46.142857142857146,3592.10470703511,3671.26058020861,154700.0,3778.8478260869565,41150.0,154700.0,200.0,1.0,2.0,0.0,2.0,0.0
3006,28,24,4,133424.0,22000.0,1.0,5559.333333333333,4725.0,133421.0,21,131391.0,17,133422.0,2.0,5,1,5.0,4.2,5273.673333333333,5925.666666666666,0.0,2185.0,0.0,0.0,166.0,29.0,0.0,0.0,0.0,0.0
3834,52,49,3,157053.0,5000.0,1.0,3205.1632653061224,4000.0,156950.0,45,148870.0,36,157050.0,3.0,36,1,12.0,9.2,3325.05,3450.111111111111,18000.0,3108.0,12000.0,18000.0,125.0,14.0,28.0,8.0,7.0,0.0
2948,167,162,5,564668.78,25000.0,1.0,3485.60975308642,3000.0,564445.78,146,546179.78,118,564655.78,13.0,80,1,22.0,21.142857142857142,3388.681002233034,3632.9796201508516,74760.0,2090.028888888889,16460.0,74760.0,181.0,2.0,19.0,3.0,4.75,0.0
2986,62,58,4,284712.0,25000.0,1.0,4908.827586206897,4700.0,284387.0,52,277254.0,38,284711.0,1.0,21,2,15.0,10.8,4122.756666666666,4274.111528822055,101500.0,7412.0,0.0,101500.0,137.0,1.0,1.0,1.0,1.0,0.0
3136,26,22,4,52436.0,5000.0,1.0,2383.4545454545455,2900.0,52300.0,15,50800.0,13,52431.0,5.0,8,1,7.0,5.333333333333333,2456.678571428571,3475.555555555555,8001.0,2480.3,8001.0,8000.0,90.0,15.0,3.0,0.0,3.0,0.0
3202,34,29,5,57045.0,17000.0,1.0,1967.0689655172414,300.0,56824.0,15,51724.0,7,57034.0,11.0,19,1,4.0,2.8333333333333335,2090.625,4025.9722222222226,0.0,3052.0,0.0,0.0,148.0,49.0,12.0,4.0,3.0,0.0
4145,30,27,3,104257.0,25000.0,1.0,3861.3703703703704,1500.0,104055.0,23,99337.0,16,104255.0,2.0,24,1,10.0,8.333333333333334,2503.4583333333335,2751.928571428571,0.0,2320.0,0.0,0.0,43.0,82.0,0.0,0.0,0.0,1.0
4289,77,75,2,222391.0,25000.0,1.0,2965.213333333333,571.0,220853.0,44,215314.0,33,222389.0,2.0,31,1,21.5,12.25,2155.3461915535445,3224.6307814992024,145.0,2917.269230769231,100.0,100.0,102.0,8.0,4.0,0.0,1.3333333333333333,0.0
4422,4,4,0,3037.0,3000.0,1.0,759.25,18.0,3000.0,1,3000.0,1,3036.0,1.0,3,1,2.0,1.0,516.5,3000.0,0.0,1002.0,0.0,0.0,17.0,79.0,0.0,0.0,0.0,1.0
3757,7,7,0,1645.0,1600.0,1.0,235.0,1.0,1600.0,1,1600.0,1,1640.0,5.0,3,1,1.5,1.0,204.125,1600.0,1.0,10.75,0.0,0.0,144.0,2.0,0.0,0.0,0.0,0.0
1571,24,24,0,118603.0,16441.0,1.0,4941.791666666667,4491.5,118480.0,21,115196.0,17,118602.0,1.0,3,1,3.0,3.0,5212.328571428572,5693.719047619047,4600.0,4053.1666666666665,0.0,4600.0,197.0,6.0,7.0,0.0,2.3333333333333335,0.0
3319,2,2,0,1190.0,990.0,200.0,595.0,595.0,1190.0,2,0.0,0,1190.0,0.0,2,1,1.0,1.0,595.0,595.0,0.0,200.0,0.0,0.0,97.0,79.0,5.0,1.0,1.25,1.0
4137,24,20,4,13017.0,5000.0,1.0,650.85,1.0,13000.0,3,13000.0,3,13000.0,17.0,3,1,20.0,3.0,650.85,4333.333333333333,0.0,0.0,0.0,0.0,0.0,92.0,9.0,2.0,3.0,1.0
2967,3,3,0,426.0,400.0,1.0,142.0,25.0,400.0,1,0.0,0,425.0,1.0,3,1,1.5,1.0,206.5,400.0,0.0,0.0,0.0,0.0,14.0,73.0,1.0,0.0,1.0,1.0
3072,41,41,0,92582.0,9900.0,200.0,2258.0975609756097,1500.0,92582.0,41,82582.0,25,92582.0,0.0,32,1,6.0,6.833333333333333,1989.3444444444447,1989.3444444444447,0.0,2125.0,0.0,0.0,156.0,39.0,3.0,0.0,1.5,1.0
3150,40,39,1,108102.0,20000.0,1.0,2771.846153846154,1600.0,108000.0,35,99900.0,23,108100.0,2.0,25,1,7.0,5.0,3087.5691609977325,3202.222222222222,15000.0,1709.2727272727273,3000.0,15000.0,179.0,13.0,0.0,0.0,0.0,0.0
3502,1,1,0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1,1995.0,1,1995.0,0.0,1,1,1.0,1.0,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,0.0,1.0,1.0
2571,342,333,9,1623552.0,25000.0,1.0,4875.531531531532,4000.0,1623445.0,325,1582615.0,277,1623545.0,7.0,217,1,47.0,46.57142857142857,4774.743918083471,4900.7410275979055,232065.0,5216.819444444444,66980.0,232065.0,203.0,1.0,3.0,1.0,1.5,0.0
2985,83,72,11,172973.0,25000.0,1.0,2402.402777777778,650.0,172762.0,60,157975.0,28,172964.0,9.0,29,1,10.0,8.857142857142858,2290.616482327197,2674.6322820037103,14785.0,2053.3636363636365,13745.0,14780.0,188.0,11.0,1.0,0.0,1.0,0.0
1936,3,3,0,6010.0,5000.0,10.0,2003.3333333333333,1000.0,6000.0,2,5000.0,1,6010.0,0.0,1,1,1.5,2.0,1505.0,3000.0,6000.0,2003.3333333333333,6000.0,6000.0,87.0,21.0,0.0,0.0,0.0,1.0
3530,6,6,0,24579.0,5000.0,1.0,4096.5,5000.0,24578.0,5,24578.0,5,24578.0,1.0,5,1,3.0,5.0,2458.3,4915.6,0.0,0.0,0.0,0.0,93.0,38.0,12.0,0.0,3.0,1.0
2988,8,8,0,13102.0,5000.0,1.0,1637.75,1750.0,13100.0,6,12700.0,5,13100.0,2.0,5,1,4.0,3.0,1775.1666666666665,2150.0,4100.0,2000.0,0.0,4100.0,43.0,8.0,5.0,3.0,2.5,0.0
4149,3,3,0,7000.0,4000.0,1000.0,2333.3333333333335,2000.0,7000.0,3,6000.0,2,7000.0,0.0,3,1,1.5,1.5,2750.0,2750.0,0.0,0.0,0.0,0.0,26.0,73.0,0.0,0.0,0.0,1.0
3298,26,26,0,35007.66,10000.0,1.0,1346.4484615384617,249.0,34867.66,14,29002.33,6,34997.66,10.0,8,1,6.5,3.75,968.1883035714286,1552.0211428571429,0.0,249.0,0.0,0.0,165.0,38.0,2.0,1.0,1.0,0.0
3345,50,44,6,71570.0,5000.0,1.0,1626.590909090909,1.0,71447.0,20,68790.0,16,71547.0,23.0,13,1,3.0,4.2,1570.8690476190477,3066.5666666666666,900.0,336.0,900.0,900.0,160.0,18.0,0.0,0.0,0.0,0.0
3245,55,55,0,144490.0,5000.0,1.0,2627.090909090909,2000.0,144275.0,48,136465.0,36,144488.0,2.0,8,1,4.0,8.0,1940.8382034632034,2508.236056214317,17878.0,1829.0,6650.0,17790.0,180.0,4.0,13.0,0.0,4.333333333333333,0.0
4543,6,6,0,6299.0,5000.0,1.0,1049.8333333333333,1.0,6295.0,2,6295.0,2,6296.0,3.0,4,1,3.0,1.0,1412.5,3147.5,5001.0,2500.5,5001.0,5000.0,17.0,16.0,4.0,1.0,2.0,0.0
3034,27,26,1,146562.0,25000.0,1.0,5637.0,3350.0,146330.0,21,142700.0,15,146560.0,2.0,11,1,3.0,3.142857142857143,3597.0476190476193,4181.666666666667,5750.0,5027.777777777777,650.0,5750.0,184.0,11.0,15.0,0.0,3.75,1.0
1453,26,19,7,117704.0,25000.0,1.0,6194.9473684210525,5000.0,117700.0,15,116900.0,14,117704.0,0.0,17,1,3.0,2.142857142857143,5450.202380952381,6519.047619047619,6500.0,7266.888888888889,0.0,6500.0,191.0,12.0,18.0,2.0,3.6,0.0
3005,501,490,11,4746678.0,45000.0,100.0,9687.097959183673,5000.0,4746478.0,488,4714138.0,447,4746678.0,0.0,205,1,79.5,81.66666666666667,9528.841317658966,9528.841317658966,409840.0,10752.59633027523,172400.0,409840.0,161.0,5.0,5.0,3.0,1.6666666666666667,0.0
3081,372,352,20,2608915.0,35000.0,1.0,7411.690340909091,5000.0,2607952.0,282,2584653.0,252,2608908.0,7.0,139,1,59.0,41.0,7358.95427213075,8938.401875353651,462655.0,6552.901234567901,136005.0,462589.0,200.0,1.0,10.0,2.0,2.0,0.0
2963,53,49,4,140375.0,10000.0,1.0,2864.795918367347,2000.0,140300.0,43,135800.0,38,140372.0,3.0,24,1,7.0,6.142857142857143,2700.4285714285716,3053.061224489796,23001.0,1400.3333333333333,0.0,23000.0,199.0,1.0,0.0,0.0,0.0,0.0
3085,139,125,14,471526.0,25000.0,1.0,3772.208,1500.0,471188.0,103,446011.0,65,471515.0,11.0,64,2,15.0,15.0,4383.524436090224,4994.516957850137,25499.0,2958.060606060606,0.0,25499.0,202.0,2.0,33.0,0.0,6.6,1.0
3188,47,46,1,246409.0,25000.0,1.0,5356.717391304348,2500.0,246405.0,42,238805.0,32,246405.0,4.0,31,1,4.0,8.4,3751.331699346405,4695.098039215686,4600.0,3777.3571428571427,2000.0,4600.0,198.0,4.0,8.0,1.0,1.6,0.0
3441,102,102,0,105642.0,5000.0,1.0,1035.7058823529412,1.0,105410.0,36,101410.0,28,105580.0,62.0,29,1,9.5,6.166666666666667,1625.5468574635242,3030.222222222222,12902.0,726.5897435897435,0.0,12900.0,165.0,9.0,2.0,0.0,2.0,0.0
3986,46,40,6,175408.0,18000.0,1.0,4385.2,1225.0,174696.0,23,173246.0,20,175403.0,5.0,23,1,8.0,5.0,3209.2844405594406,4888.95303030303,4120.0,11699.5,3500.0,4000.0,129.0,3.0,15.0,1.0,3.75,0.0
3235,14,12,2,18268.0,5000.0,1.0,1522.3333333333333,1020.0,18225.0,8,18105.0,7,18266.0,2.0,4,1,4.0,2.6666666666666665,1421.5277777777776,1892.7777777777776,13040.0,2317.8571428571427,13040.0,13000.0,122.0,17.0,1.0,0.0,1.0,1.0
3287,184,183,1,362745.0,14000.0,1.0,1982.2131147540983,1.0,362632.0,70,356382.0,62,362632.0,113.0,68,1,10.0,10.0,4065.291958834816,5164.2267573696145,40600.0,4134.5,22200.0,40600.0,184.0,5.0,0.0,0.0,0.0,0.0
3040,25,16,9,13009.0,6000.0,1.0,813.0625,1.0,13000.0,7,10500.0,3,13000.0,9.0,8,1,3.0,1.4,1000.4666666666668,2050.0,500.0,875.5,0.0,500.0,198.0,2.0,11.0,0.0,5.5,0.0
3239,10,10,0,14745.0,5000.0,1.0,1474.5,25.5,14690.0,4,13700.0,3,14740.0,5.0,4,1,2.0,1.3333333333333333,2341.5,3446.6666666666665,0.0,2916.6666666666665,0.0,0.0,118.0,82.0,0.0,0.0,0.0,1.0
3049,144,134,10,528408.0,25000.0,1.0,3943.3432835820895,2550.0,527682.0,104,514513.0,82,528397.0,11.0,72,1,23.0,15.714285714285714,3591.854978763149,4156.923263020623,18838.0,3333.2,4553.0,18835.0,200.0,4.0,0.0,0.0,0.0,0.0
3050,14,12,2,84281.0,15650.0,1.0,7023.416666666667,6915.0,84280.0,11,84080.0,10,84280.0,1.0,11,1,3.0,2.75,7009.25,7396.666666666666,26000.0,6800.0,6800.0,26000.0,96.0,1.0,0.0,0.0,0.0,0.0
115,494,447,47,1100195.0,25000.0,1.0,2461.2863534675616,1900.0,1099950.0,301,1045960.0,239,1100051.0,144.0,224,1,188.0,100.66666666666667,2342.180301280994,3120.612655286442,0.0,2175.807142857143,0.0,0.0,61.0,143.0,0.0,0.0,0.0,1.0
3722,447,395,52,573757.0,25000.0,1.0,1452.5493670886076,1.0,573541.0,179,539181.0,139,573545.0,212.0,150,1,197.5,179.0,751.4738219895288,3204.1396648044692,0.0,1766.4561403508771,0.0,0.0,46.0,123.0,0.0,0.0,0.0,1.0
4159,87,74,13,209683.0,18000.0,1.0,2833.554054054054,375.0,209540.0,39,208090.0,35,209651.0,32.0,21,1,13.0,8.0,2457.8617208878077,4191.857142857143,6000.0,4343.071428571428,4600.0,6000.0,113.0,10.0,8.0,3.0,2.6666666666666665,0.0
4300,39,32,7,13327.0,5000.0,1.0,416.46875,1.0,13300.0,6,11500.0,4,13302.0,25.0,7,1,5.0,2.0,402.8930555555555,2033.3333333333333,5.0,800.6,0.0,0.0,85.0,6.0,19.0,1.0,6.333333333333333,1.0
2350,10,10,0,25801.0,5000.0,1.0,2580.1,2650.0,25800.0,9,23800.0,7,25800.0,1.0,9,1,2.0,3.0,2766.722222222222,2920.0,0.0,2625.25,0.0,0.0,142.0,61.0,4.0,0.0,2.0,1.0
3406,73,71,2,257814.0,25000.0,175.0,3631.1830985915494,3000.0,257814.0,71,245199.0,53,257814.0,0.0,43,1,7.0,10.142857142857142,3806.1569858712714,3806.1569858712714,8340.0,3278.3333333333335,0.0,8340.0,188.0,4.0,4.0,0.0,1.3333333333333333,0.0
4369,158,145,13,578715.0,49999.0,1.0,3991.137931034483,999.0,578645.0,75,572348.0,68,578645.0,70.0,61,1,35.5,18.75,3552.896438746439,6898.816666666667,167312.0,2790.45,32003.0,167288.0,99.0,1.0,0.0,0.0,0.0,0.0
3067,43,36,7,96607.0,25000.0,1.0,2683.527777777778,1500.0,96500.0,28,90900.0,22,96600.0,7.0,14,1,4.0,4.142857142857143,2055.5674603174602,2504.1666666666665,3202.0,1113.0,0.0,3200.0,175.0,6.0,0.0,0.0,0.0,0.0
3118,11,7,4,16823.0,5000.0,1.0,2403.285714285714,2000.0,16821.0,5,15821.0,4,16822.0,1.0,5,1,2.0,1.6666666666666667,2953.0,3448.6666666666665,0.0,0.0,0.0,0.0,117.0,73.0,0.0,0.0,0.0,1.0
4353,7,5,2,5537.0,5000.0,1.0,1107.4,35.0,5500.0,2,5000.0,1,5535.0,2.0,3,1,2.5,2.0,705.25,2750.0,0.0,0.0,0.0,0.0,19.0,34.0,0.0,0.0,0.0,1.0
2513,3930,3845,85,13339489.0,40200.0,1.0,3469.3079323797137,3000.0,13338618.0,3834,12707547.0,3053,13339489.0,0.0,2586,1,581.0,548.7142857142857,3476.4394522397583,3480.3466496825135,1263790.0,3448.7957181088314,366920.0,1263740.0,203.0,1.0,20.0,3.0,3.3333333333333335,0.0
2783,115,95,20,145186.0,5000.0,1.0,1528.2736842105264,1000.0,145150.0,59,133100.0,43,145151.0,35.0,39,1,16.0,11.8,1133.2414393939393,1865.89898989899,502.0,1915.608695652174,0.0,500.0,202.0,2.0,4.0,0.0,2.0,1.0
2978,62,61,1,152537.0,9000.0,1.0,2500.6065573770493,2100.0,152530.0,54,143630.0,42,152531.0,6.0,44,1,7.0,9.0,3477.6300034506553,3638.1444699091758,44354.0,2352.5833333333335,28152.0,44350.0,162.0,14.0,5.0,1.0,1.6666666666666667,0.0
3398,18,17,1,19645.0,4000.0,1.0,1155.5882352941176,999.0,19631.0,12,15175.0,6,19641.0,4.0,4,1,3.0,3.0,1261.5,1634.0833333333333,0.0,337.0,0.0,0.0,159.0,28.0,0.0,0.0,0.0,1.0
3157,16,14,2,45057.0,9000.0,1.0,3218.3571428571427,2200.0,44954.0,10,43954.0,9,45054.0,3.0,5,1,1.5,2.75,2321.4166666666665,3710.875,1300.0,2820.0,0.0,1300.0,138.0,10.0,16.0,4.0,3.2,0.0
3610,137,129,8,127517.0,25000.0,1.0,988.5038759689922,1.0,127380.0,33,122880.0,26,127425.0,92.0,32,1,9.0,6.6,1246.160063105702,3223.8169934640523,26620.0,660.7796610169491,11304.0,26600.0,149.0,1.0,6.0,0.0,2.0,0.0
1964,10,9,1,38007.0,37000.0,1.0,4223.0,1.0,38000.0,2,37000.0,1,38000.0,7.0,3,1,4.5,1.0,9322.107142857143,19000.0,37001.0,1.0,0.0,37000.0,190.0,10.0,21.0,2.0,3.5,1.0
3665,24,15,9,114946.0,25000.0,1.0,7663.066666666667,5000.0,114945.0,14,113945.0,13,114945.0,1.0,7,1,3.0,3.5,6958.339285714286,7378.958333333334,0.0,3246.0,0.0,0.0,128.0,29.0,1.0,0.0,1.0,1.0
3976,2,2,0,10001.0,10000.0,1.0,5000.5,5000.5,10000.0,1,10000.0,1,10000.0,1.0,2,1,2.0,1.0,5000.5,10000.0,0.0,5000.5,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0
3097,33,29,4,60093.0,10900.0,1.0,2072.1724137931033,1100.0,59960.0,24,53500.0,16,60090.0,3.0,5,1,7.5,6.25,2234.6560606060607,2446.4761904761904,0.0,1580.0,0.0,0.0,145.0,59.0,0.0,0.0,0.0,1.0
4245,297,269,28,448301.0,20000.0,1.0,1666.546468401487,1.0,446800.0,94,426140.0,67,448154.0,147.0,46,1,38.0,24.5,1943.3523916434165,4446.064484126984,0.0,2575.4313725490197,0.0,0.0,77.0,42.0,16.0,6.0,5.333333333333333,1.0
3673,51,50,1,159562.0,26000.0,1.0,3191.24,1500.0,159541.0,29,157261.0,25,159541.0,21.0,18,1,6.5,4.833333333333333,3976.051510989011,6185.527777777778,19000.0,2000.4285714285713,12000.0,19000.0,151.0,8.0,28.0,16.0,5.6,0.0
3540,11,8,3,5289.0,3300.0,1.0,661.125,465.0,5280.0,5,3300.0,1,5288.0,1.0,5,1,4.0,2.5,661.125,963.3333333333334,1008.0,4.0,8.0,1000.0,104.0,1.0,0.0,0.0,0.0,0.0
1492,32,31,1,86082.97,11970.0,2.0,2776.87,1000.0,85901.97,25,79445.97,15,86082.97,0.0,4,1,6.0,4.333333333333333,2885.721388888889,3454.8316666666665,10043.0,2697.9166666666665,0.0,10040.0,203.0,1.0,7.0,1.0,2.3333333333333335,0.0
1062,2,2,0,2777.0,2682.0,95.0,1388.5,1388.5,2682.0,1,2682.0,1,2777.0,0.0,1,1,2.0,1.0,1388.5,2682.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,1.0
3672,29,29,0,49981.0,5000.0,1.0,1723.4827586206898,1000.0,49675.0,20,44325.0,13,49975.0,6.0,14,1,4.5,3.8333333333333335,1283.8527777777779,1597.0833333333333,1000.0,800.25,1000.0,1000.0,142.0,19.0,6.0,0.0,6.0,1.0
4378,3,3,0,10000.0,5000.0,1000.0,3333.3333333333335,4000.0,10000.0,3,9000.0,2,10000.0,0.0,2,1,1.5,1.5,3500.0,3500.0,4000.0,0.0,0.0,4000.0,21.0,10.0,0.0,0.0,0.0,0.0
3327,5,5,0,64002.0,25000.0,1.0,12800.4,15000.0,64000.0,3,64000.0,3,64000.0,2.0,2,1,2.5,3.0,8000.625,21333.333333333332,0.0,0.0,0.0,0.0,42.0,75.0,0.0,0.0,0.0,0.0
4109,24,20,4,31386.0,7900.0,1.0,1569.3,245.0,31212.0,10,28861.0,6,31379.0,7.0,6,2,5.0,3.3333333333333335,2085.133333333333,3134.805555555556,0.0,0.0,0.0,0.0,98.0,27.0,4.0,0.0,2.0,1.0
3318,43,38,5,129798.0,15000.0,1.0,3415.7368421052633,4000.0,129790.0,30,126790.0,26,129790.0,8.0,13,1,6.0,5.0,3850.3682539682536,4548.0,0.0,2947.5,0.0,0.0,148.0,30.0,0.0,0.0,0.0,0.0
4405,7,7,0,7403.0,4100.0,1.0,1057.5714285714287,100.0,7300.0,3,7100.0,2,7400.0,3.0,5,1,1.0,1.3333333333333333,1640.2,1950.0,200.0,4100.0,0.0,200.0,78.0,14.0,0.0,0.0,0.0,1.0
4418,74,74,0,150040.0,5000.0,1.0,2027.5675675675675,500.0,149808.0,40,147300.0,35,150008.0,32.0,18,1,37.0,21.0,2180.5813492063494,3615.3333333333335,0.0,2600.375,0.0,0.0,27.0,40.0,0.0,0.0,0.0,1.0
3238,139,136,3,345373.0,10000.0,1.0,2539.5073529411766,2000.0,345238.0,100,329213.0,76,345338.0,35.0,49,1,20.0,14.428571428571429,2399.1636394557827,3261.5017445574717,22103.0,3417.5833333333335,4100.0,22100.0,185.0,3.0,5.0,0.0,1.6666666666666667,0.0
3566,13,13,0,61716.0,23398.0,500.0,4747.384615384615,1000.0,61716.0,13,56366.0,6,61716.0,0.0,9,1,3.0,3.25,6952.333333333334,6952.333333333334,0.0,1166.6666666666667,0.0,0.0,90.0,75.0,0.0,0.0,0.0,1.0
3462,2,2,0,29000.0,25000.0,4000.0,14500.0,14500.0,29000.0,2,29000.0,2,29000.0,0.0,1,1,2.0,2.0,14500.0,14500.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0
