AgentRefID,max_amount_transaction,min_amount_transaction,avg_amount_transaction,median_amount_transaction,total_amount_transaction_credit,total_unique_distributer,avg_amout_payment_gt100_permonth,avg_txn_first_week,avg_last_month_1week_amount_txn,vintage,total_ticket_raised_last_2_month,avg_ticked_rasied_per_month,Churn,Total_Score
4483,5000.0,1.0,579.8974358974359,1.0,52.0,1,1817.8787878787882,978.71875,0.0,77.0,0.0,0.0,0.0,7
2524,25000.0,1.0,3728.875,2050.0,63.0,1,5247.623088023088,3111.444444444445,31056.0,201.0,1.0,1.0,0.0,6
1617,19976.0,1.0,3314.3076923076924,590.0,4.0,1,3951.611111111111,850.0,0.0,77.0,0.0,10.0,1.0,11
3382,5000.0,1.0,2333.6666666666665,2000.0,1.0,1,3500.0,0.0,0.0,0.0,0.0,1.0,1.0,12
2640,6000.0,80.0,2311.1111111111113,1950.0,0.0,1,2699.333333333333,2132.0,0.0,180.0,0.0,0.0,0.0,9
3805,5000.0,1.0,1489.875,250.5,8.0,1,2847.666666666666,495.5,0.0,67.0,2.0,2.0,1.0,10
3313,5000.0,2400.0,4325.0,4950.0,0.0,1,4116.666666666667,2400.0,0.0,87.0,0.0,2.0,1.0,12
3695,30000.0,10.0,7000.0,5020.0,0.0,1,8772.500000000002,5020.0,0.0,125.0,0.0,0.0,0.0,7
2554,25000.0,1.0,5130.291666666667,4000.0,3.0,1,5831.329437229439,4470.909090909091,13550.0,200.0,4.0,5.0,0.0,7
20,49999.0,1.0,2770.576536761752,2000.0,1806.0,1,3377.200675131789,2763.334398976982,413417.0,203.0,0.0,1.0,0.0,3
477,5000.0,1.0,1470.525925925926,1.0,201.0,1,2416.234327076432,1447.2553191489362,5.0,203.0,0.0,3.5,0.0,5
3043,5000.0,1.0,2249.3070866141734,2000.0,155.0,1,3115.260924609838,2246.604790419162,104816.0,150.0,0.0,0.0,0.0,3
3001,25000.0,1.0,6554.911111111112,4237.5,19.0,1,8795.175939849625,5146.076923076923,0.0,154.0,0.0,2.0,1.0,8
3553,20680.0,1.0,3641.444444444444,45.0,15.0,1,8332.388888888889,3282.5,0.0,132.0,1.0,5.25,1.0,9
4554,10000.0,1.0,2228.970501474926,2000.0,120.0,2,3504.1677930972332,2318.263157894737,220235.0,40.0,0.0,0.0,0.0,5
1064,19000.0,1.0,3847.388888888889,2000.0,1.0,1,8027.083333333332,0.0,0.0,102.0,0.0,1.0,0.0,9
1664,25000.0,1.0,2548.4489795918366,1000.0,72.0,1,3673.01913906762,3197.782608695652,6702.0,196.0,0.0,4.5,1.0,6
2694,5000.0,1.0,1373.090909090909,500.0,4.0,1,1860.0,2200.0,0.0,71.0,0.0,1.5,1.0,12
2847,5000.0,1.0,1945.659090909091,2000.0,13.0,1,2226.1350074320003,1983.45,0.0,191.0,0.0,1.0,0.0,7
2558,25000.0,1.0,3880.0078125,2000.0,25.0,1,3850.6264125538573,2958.625,3300.0,184.0,3.0,4.666666666666667,0.0,7
280,5000.0,1.0,2599.0761904761903,2000.0,13.0,1,2707.536108054129,2672.597014925373,21360.0,203.0,0.0,0.0,0.0,5
2695,25000.0,1.0,3944.465899513776,3800.0,48.0,1,4270.284046138587,4132.0025414364645,95570.0,199.0,0.0,1.0,0.0,4
4042,5000.0,1.0,2600.9706498951778,2000.0,104.0,1,2951.1010257814623,2509.590277777778,53001.0,142.0,1.0,1.0,0.0,3
4409,5000.0,1.0,2002.9056603773583,900.0,44.0,1,3337.625,2638.692307692308,11802.0,86.0,0.0,1.0,0.0,7
1872,5000.0,4600.0,4800.0,4800.0,0.0,1,4800.0,0.0,0.0,0.0,0.0,5.8,0.0,12
4222,25000.0,1.0,3415.048387096774,1985.0,1.0,1,2539.637957317073,1812.7272727272727,0.0,92.0,0.0,0.0,1.0,8
2946,25000.0,1.0,5279.611612903226,4700.0,2.0,1,7389.170095238094,500.0,0.0,179.0,0.0,0.0,0.0,8
2866,25000.0,1.0,2617.076923076923,2000.0,47.0,1,3363.7979918384285,1923.3166666666666,22602.0,200.0,3.0,3.0,0.0,6
3465,6000.0,1.0,548.275,1.0,31.0,1,2408.333333333333,357.0,0.0,150.0,0.0,1.0,1.0,8
2658,16000.0,1.0,3029.364705882353,2915.0,16.0,1,3792.7664835164833,3528.2195121951213,29570.0,196.0,0.0,0.0,0.0,6
3499,25000.0,1.0,5788.2380952380945,3000.0,3.0,1,6353.75,2762.5,0.0,73.0,0.0,1.0,1.0,10
2557,11150.0,1.0,3300.8,2040.0,5.0,1,3353.3916666666664,2788.0,0.0,159.0,0.0,1.3333333333333333,0.0,9
2933,5000.0,726.0,2863.0,2863.0,0.0,1,2863.0,0.0,0.0,0.0,0.0,0.0,1.0,11
3112,5000.0,1.0,1738.5714814814817,1299.5,3.0,1,2229.84503968254,1045.9444444444443,33.0,194.0,1.0,10.333333333333334,0.0,8
4120,25000.0,1.0,4381.540983606557,3086.0,8.0,1,6839.467588325652,5388.571428571428,0.0,129.0,6.0,5.0,0.0,7
3559,5000.0,1.0,1660.9158415841587,1000.0,82.0,1,2790.5160561258117,1212.2549019607845,0.0,92.0,0.0,1.0,1.0,8
3484,35000.0,1.0,5274.882716049383,3500.0,1.0,1,5476.7,3924.069767441861,48550.0,140.0,0.0,0.0,0.0,5
2560,14000.0,1.0,2401.2742857142857,1980.0,45.0,1,3400.592280543347,2607.1,36880.0,202.0,1.0,1.0,0.0,5
4517,5000.0,1.0,1428.1818181818182,100.0,5.0,1,2332.5,1.0,0.0,64.0,2.0,2.0,0.0,11
2567,18000.0,1.0,2577.736263736264,2000.0,45.0,1,3012.2931782986657,2601.253012048193,48523.0,203.0,0.0,2.0,0.0,5
4266,5000.0,1000.0,2500.0,2000.0,0.0,1,2833.333333333333,0.0,0.0,69.0,0.0,0.0,1.0,11
2861,5000.0,1.0,1748.3076923076926,1725.0,6.0,1,2350.833333333333,2908.333333333333,0.0,192.0,3.0,6.0,1.0,9
2643,25000.0,1.0,3378.0652173913045,2000.0,6.0,1,3564.826530612245,4016.107142857143,0.0,196.0,0.0,0.0,0.0,6
3806,5000.0,1.0,2205.894736842105,2000.0,2.0,1,2137.264468864469,2663.75,0.0,129.0,1.0,1.6,1.0,9
2766,25000.0,1.0,4375.14705882353,2000.0,2.0,2,3898.6933661110133,3915.25,13600.0,203.0,0.0,0.0,0.0,5
2753,20000.0,1.0,1796.1902985074628,800.0,119.0,1,3584.7209012804087,2141.6346153846152,38404.0,168.0,3.0,3.0,0.0,6
3747,9970.0,1.0,1514.4,1.0,6.0,1,5024.333333333333,189.66666666666663,65.0,92.0,5.0,8.0,1.0,11
2954,500.0,1.0,41.28,1.0,22.0,1,500.0,0.0,0.0,51.0,0.0,0.0,1.0,11
2884,29500.0,1.0,7000.0,5000.0,6.0,1,9153.968658008658,8931.375,2500.0,196.0,0.0,0.0,0.0,5
3343,5000.0,1.0,1778.0,1080.0,6.0,1,3116.583333333333,1563.0,0.0,95.0,1.0,3.6,0.0,10
2397,45000.0,1.0,3591.8594217347954,2100.0,3.0,1,3508.7129824176836,2975.641196013289,96920.0,203.0,2.0,3.333333333333333,0.0,3
2696,644.0,1.0,322.5,322.5,1.0,1,644.0,1.0,0.0,23.0,0.0,1.0,0.0,12
1084,17800.0,1.0,3512.066666666666,2315.0,2.0,1,4216.1261904761905,3770.1,0.0,120.0,0.0,2.0,0.0,9
2749,6999.0,1.0,1586.2615384615383,1000.0,29.0,1,3192.1746031746034,1415.5,4153.0,186.0,0.0,0.0,0.0,9
3510,6000.0,20.0,3605.0,4200.0,0.0,1,4850.0,20.0,0.0,62.0,0.0,0.0,0.0,11
3638,5000.0,1.0,2264.673076923077,2000.0,13.0,1,2606.9166666666665,1400.2,3601.0,123.0,1.0,1.0,0.0,9
3320,5084.0,1.0,2959.2941176470586,3000.0,2.0,1,3666.0,0.0,0.0,185.0,0.0,0.0,1.0,9
2594,5086.78,1000.0,3355.6259999999993,4200.0,0.0,1,3271.3550000000005,0.0,0.0,92.0,0.0,0.0,1.0,11
2600,10000.0,1.0,1926.0526315789475,1000.0,15.0,1,2163.9201388888887,1505.875,3000.0,190.0,0.0,1.6666666666666667,1.0,8
3080,5000.0,1.0,869.4285714285713,15.5,7.0,1,2175.833333333333,0.0,0.0,149.0,0.0,0.0,0.0,10
2768,9870.0,1.0,1330.9032258064515,1.0,19.0,1,3232.166666666667,2380.0,0.0,134.0,0.0,2.0,1.0,10
2770,1.0,1.0,1.0,1.0,3.0,1,0.0,0.0,0.0,114.0,0.0,3.5,1.0,12
2642,5000.0,1.0,937.0909090909092,1.0,24.0,1,2981.25,1216.4736842105262,0.0,116.0,0.0,0.0,0.0,11
2602,25000.0,10.0,6897.857142857143,740.0,0.0,1,4309.166666666667,405.0,0.0,96.0,0.0,4.333333333333333,0.0,10
2761,25000.0,1.0,2056.6511627906975,1000.0,148.0,1,3038.5797782508303,1887.9117647058827,14731.0,196.0,1.0,4.0,0.0,5
2976,5000.0,1.0,2089.0,1148.0,3.0,1,3549.833333333333,834.0,0.0,127.0,1.0,1.6666666666666667,1.0,12
2962,5000.0,1.0,1335.2271428571428,500.0,6.0,1,2109.7094444444438,1742.75,0.0,153.0,0.0,1.5,1.0,10
2722,1095.0,1.0,208.9,1.0,7.0,1,1040.0,1095.0,0.0,103.0,0.0,0.0,0.0,12
2897,5000.0,1.0,2874.94375,2500.0,1.0,1,2883.5548821868397,2714.548387096774,0.0,151.0,0.0,0.0,1.0,8
1967,12890.0,1.0,2602.8979591836733,2000.0,1.0,1,3502.36,2072.5,0.0,202.0,0.0,0.0,1.0,8
3719,8466.0,310.0,4388.0,4388.0,0.0,1,4388.0,0.0,0.0,141.0,2.0,1.6,1.0,11
4490,20010.0,1.0,5210.2,1520.0,1.0,1,8676.666666666666,8170.333333333332,0.0,19.0,0.0,0.0,0.0,12
2859,5000.0,1.0,2176.9037037037037,1600.0,10.0,1,2674.077473452473,2105.1875,20375.0,180.0,0.0,1.5,0.0,6
2886,10.0,1.0,5.5,5.5,1.0,1,0.0,0.0,0.0,91.0,0.0,0.0,1.0,11
3436,2500.0,1.0,497.33333333333326,1.0,4.0,1,1490.0,1250.5,0.0,68.0,0.0,0.0,0.0,11
2636,4688.0,105.0,2614.333333333333,3050.0,0.0,1,3132.75,0.0,0.0,53.0,0.0,1.0,1.0,12
2833,10000.0,1.0,1476.8,1000.0,102.0,1,2200.8329419604565,1258.440366972477,44813.0,203.0,1.0,2.0,0.0,5
2583,6000.0,1.0,1636.5196850393702,1000.0,27.0,1,2415.990969022018,666.4545454545455,955.0,191.0,0.0,2.0,0.0,6
2747,24800.0,1.0,2251.0699588477364,1000.0,98.0,1,3650.3282511835146,2825.680555555556,20510.0,192.0,0.0,0.0,0.0,5
2637,5000.0,4000.0,4616.666666666667,4850.0,0.0,1,4462.5,0.0,0.0,10.0,0.0,0.0,1.0,12
2716,5000.0,1.0,952.4444444444445,50.0,2.0,1,1750.0,1900.0,0.0,159.0,0.0,0.0,0.0,10
2798,10000.0,2000.0,6468.333333333332,6976.5,0.0,1,6346.375,9980.5,0.0,88.0,0.0,1.0,1.0,11
1429,13981.0,17.0,1632.7222222222224,524.5,0.0,1,1501.8095238095239,663.1666666666666,528.0,196.0,7.0,6.5,0.0,9
2662,5000.0,1.0,1569.0731707317073,500.0,18.0,1,2638.535714285714,1486.2857142857142,0.0,194.0,0.0,3.0,0.0,8
3522,7235.0,1.0,2112.555555555556,2000.0,1.0,1,1785.7222222222226,2284.0,0.0,117.0,0.0,1.0,1.0,11
2965,25000.0,1.0,4787.619047619048,1800.0,20.0,1,4943.52843915344,3653.714285714286,0.0,197.0,0.0,1.5,0.0,6
2983,25000.0,100.0,7000.0,4750.0,0.0,1,8429.666666666666,12285.0,0.0,149.0,0.0,7.0,1.0,10
3444,15000.0,1.0,3270.627450980392,2000.0,5.0,1,3076.32235666335,2216.3846153846152,1000.0,187.0,0.0,1.0,0.0,5
3942,5000.0,1.0,880.3243243243244,100.0,12.0,1,1266.6666666666665,5000.0,0.0,111.0,0.0,1.0,1.0,9
3661,23000.0,1.0,3668.0865384615386,3000.0,10.0,1,4012.214612802848,3498.9411764705883,0.0,70.0,0.0,0.0,1.0,8
2622,25000.0,1.0,1990.328798185941,1010.0,65.0,1,2301.734019696302,1923.8181818181815,5350.0,203.0,0.0,0.0,0.0,4
4273,5000.0,1.0,1457.275,1000.0,75.0,1,2319.4790552584673,1583.090909090909,18153.0,116.0,0.0,0.0,0.0,6
2661,12000.0,300.0,3209.4827586206898,2000.0,0.0,1,3378.005473692973,3286.666666666666,0.0,148.0,0.0,2.4,1.0,8
2714,5000.0,1.0,2351.303921568628,2000.0,2.0,1,2727.8629627289515,2339.285714285714,0.0,191.0,0.0,2.333333333333333,0.0,6
2816,5000.0,1.0,1998.888888888889,1600.0,5.0,1,2737.5,3000.0,0.0,134.0,0.0,1.0,0.0,9
3273,5000.0,1.0,1857.7142857142856,1.0,4.0,1,4333.333333333333,0.0,0.0,36.0,0.0,3.0,1.0,12
3666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
3240,5000.0,1.0,569.7115384615385,87.0,3.0,1,1587.2333333333331,262.85714285714283,375.0,162.0,0.0,0.0,0.0,10
1229,5000.0,1.0,1124.1690140845074,500.0,20.0,2,1426.4833333333331,1011.421052631579,12611.0,198.0,0.0,4.5,0.0,7
2849,20000.0,1.0,4207.571428571428,2250.0,6.0,1,6250.0,500.5,0.0,86.0,0.0,0.0,0.0,9
2621,25000.0,1.0,2687.2050018035347,2000.0,1284.0,1,3085.723702221672,2653.3055062166964,910464.0,203.0,1.0,1.3333333333333333,0.0,3
3076,2100.0,1.0,360.22222222222223,40.0,1.0,2,900.0,95.0,0.0,153.0,0.0,1.6666666666666667,1.0,9
3936,5000.0,1.0,1663.6027397260275,575.0,4.0,1,2489.541757443718,2191.0714285714284,30075.0,62.0,0.0,3.0,0.0,6
2674,25000.0,900.0,7000.0,5000.0,0.0,1,6464.166666666668,0.0,0.0,125.0,0.0,2.0,1.0,9
2914,15010.0,1.0,1840.25,565.0,24.0,1,2358.828100470957,1193.5555555555557,0.0,202.0,0.0,1.5,0.0,7
4199,7000.0,1.0,2148.076923076923,1800.0,10.0,1,2616.25,2210.6,15300.0,100.0,0.0,0.0,0.0,9
1124,40590.0,1.0,2502.369781312127,1500.0,160.0,1,3677.819516931156,2178.8425196850394,59480.0,188.0,1.0,2.0,0.0,3
3019,5000.0,1.0,2318.9074074074074,1750.0,21.0,1,3719.123931623932,1600.5,0.0,157.0,0.0,0.0,1.0,10
3126,5000.0,1.0,2423.366666666667,2570.0,11.0,1,4219.714285714285,5000.0,0.0,106.0,0.0,2.0,1.0,10
3521,5000.0,100.0,2517.409090909091,1659.5,0.0,1,2621.0333333333333,816.0,0.0,88.0,8.0,7.4,1.0,10
3356,25000.0,1.0,2668.373134328358,500.0,31.0,1,4181.8594104308395,700.2,0.0,170.0,0.0,2.0,0.0,7
2795,20000.0,1.0,3526.1,1500.0,22.0,1,5044.7835497835495,2446.090909090909,4107.0,192.0,0.0,0.0,0.0,6
3114,48000.0,1.0,5562.472684085512,2850.0,151.0,1,9522.273426249349,5323.297520661157,115057.0,202.0,0.0,4.0,0.0,3
3418,5000.0,70.0,2769.464285714286,2150.0,0.0,1,2821.944444444445,2258.75,0.0,135.0,0.0,4.0,0.0,8
4258,25000.0,1.0,1410.0,1.0,40.0,1,3423.958333333333,583.6666666666666,0.0,111.0,3.0,2.0,0.0,8
2627,22000.0,1.0,2246.714285714286,1.0,72.0,1,2563.438888888889,2464.5652173913045,650.0,186.0,0.0,0.0,1.0,7
2792,5000.0,1.0,1045.6727272727271,50.0,6.0,1,1828.2928571428567,388.91666666666674,0.0,146.0,0.0,1.0,1.0,10
2626,5000.0,1.0,3338.852713178295,3500.0,3.0,1,3383.6023766300264,3016.6764705882347,4000.0,203.0,0.0,0.0,0.0,5
1409,25000.0,1.0,2305.5946721311475,930.0,93.0,1,3507.040712714192,1745.3572463768114,2961.0,203.0,0.0,1.0,0.0,5
3120,5000.0,1.0,1545.7692307692307,950.0,3.0,1,2622.9,650.3333333333334,0.0,163.0,0.0,0.0,1.0,11
3471,25000.0,1.0,7000.0,4000.0,12.0,1,6590.56450956451,9658.533333333333,300.0,173.0,0.0,0.0,0.0,6
1361,25000.0,1.0,2747.2256097560976,2000.0,63.0,1,4986.90818347541,2502.326923076923,13184.0,200.0,0.0,3.0,0.0,5
2929,20000.0,100.0,6190.425,5000.0,0.0,1,6060.733333333333,2830.0,0.0,125.0,0.0,0.0,0.0,7
2878,25000.0,1.0,3218.808080808081,1.0,72.0,1,8744.12037037037,14113.666666666664,0.0,72.0,2.0,12.333333333333336,1.0,8
2944,17000.0,1.0,2481.4823529411765,1000.0,26.0,1,2454.5938375350142,1524.1904761904761,0.0,198.0,0.0,0.0,0.0,6
3096,25000.0,1.0,3236.9273021001613,1000.0,258.0,1,5345.371446757014,3219.069620253165,40012.0,202.0,5.0,6.0,0.0,4
2663,7373.0,1.0,3322.875,3254.0,2.0,1,4430.166666666667,5182.666666666667,8175.0,155.0,1.0,2.333333333333333,1.0,11
2745,4400.0,1.0,931.875,1.0,5.0,1,2475.0,1.0,1.0,88.0,0.0,2.0,0.0,10
3525,5000.0,1.0,1894.5530303030305,250.0,61.0,1,3544.5451591942824,2698.885714285714,0.0,151.0,0.0,2.0,0.0,7
2715,5000.0,1.0,1379.3444976076557,1.0,112.0,1,3062.2541806020063,1135.8125,23504.0,115.0,0.0,0.0,0.0,6
4324,25000.0,1.0,6000.666666666668,1.0,4.0,1,18000.0,0.0,0.0,0.0,0.0,0.0,1.0,11
2712,5000.0,500.0,1945.3,1000.0,0.0,1,2104.4166666666665,1250.0,0.0,151.0,2.0,1.5,1.0,12
3341,5000.0,1.0,3365.6470588235293,5000.0,3.0,1,3941.111111111111,1750.5,0.0,70.0,4.0,9.0,1.0,10
2679,90.0,1.0,24.6,1.0,3.0,1,0.0,90.0,90.0,82.0,0.0,1.0,1.0,11
4368,24750.0,1.0,3260.689655172414,1000.0,10.0,1,4586.752136752137,4000.0,4000.0,84.0,0.0,0.0,0.0,8
2797,11900.0,1.0,1813.921052631579,997.0,10.0,1,2528.401360544217,1346.375,6000.0,178.0,2.0,2.0,0.0,9
3160,25000.0,1.0,3518.146491904395,3000.0,6.0,1,3562.0548109341084,3012.5,126900.0,203.0,1.0,2.6666666666666665,0.0,3
2697,25000.0,5000.0,7000.0,7000.0,0.0,1,13236.5,13236.5,0.0,1.0,1.0,1.75,1.0,11
2980,25000.0,1.0,4212.654929577465,3500.0,2.0,1,3724.1438019932457,5063.540540540541,8000.0,177.0,0.0,2.0,0.0,5
3095,25000.0,5.0,7000.0,5000.0,0.0,1,7407.5978449456015,9769.102564102563,34000.0,196.0,1.0,1.0,1.0,5
2707,10000.0,1.0,1913.3381294964029,1044.0,22.0,1,2609.2687685877345,1868.2058823529408,4500.0,198.0,0.0,3.0,0.0,6
2994,10000.0,1.0,2448.1951219512193,1500.0,11.0,1,3755.857142857143,2000.0,0.0,193.0,0.0,0.0,0.0,7
3194,5000.0,1.0,1744.4094488188973,1000.0,170.0,1,3153.1226865642907,1515.8461538461538,1000.0,188.0,0.0,1.0,0.0,5
2743,5000.0,1.0,2431.285714285714,2005.0,10.0,1,3598.833333333333,2358.1,17904.0,112.0,1.0,1.25,1.0,9
2824,5000.0,1.0,2816.8,2396.5,3.0,1,2630.072556390977,3469.4,1600.0,192.0,0.0,2.0,0.0,6
